"Bridge"	"connecting Chromaffin cells"	"Neuroblasts"	"cycling Neuroblasts"	"SCPs"	"cycling SCPs"	"Chromaffin"
"KIF18B"	0.0250273632997612	0.015134537494267	0.0367565660790591	0.669514304142866	0.0401729453265224	1.28463411535137	0.0303968400276947
"SPC25"	0.0495847709707906	0.0424610964286261	0.0770111114749421	0.843832510531304	0.0801597216058898	1.38894532585551	0.0516802705084789
"CDC25C"	0.0269671509351769	0.0128114047001962	0.029646271372474	0.701583131851812	0.0245112378081037	1.26810966445593	0.0185404864552748
"KIAA1524"	0.0926939129491029	0.091290860745039	0.116981778801427	0.759918190655762	0.0573497713186471	1.01799951581368	0.0638565362500115
"MELK"	0.0237019291885746	0.114379520916567	0.0734316184915642	0.85411471796743	0.0653040612909919	1.61562941356642	0.0220262456424449
"KIF15"	0.0220028647212697	0.0324327923329905	0.0753597856794258	0.8264409225513	0.0575864376771574	1.24416252823778	0.0374663717284426
"DTL"	0.012430899838487	0.0652657993809059	0.0761358856229616	0.772183594773868	0.0531878879508296	0.789568163349389	0.0199741982003537
"MXD3"	0.00986913863207436	0.132134215003095	0.0242263609695008	0.516843589482298	0.0377300860005803	0.793912988464524	0.0149286987945325
"NCAPG"	0.0320877003066912	0.0649253320419196	0.0495215127892745	0.683766972489456	0.0391305462239847	1.34108692022391	0.0265374898120866
"CLSPN"	0.0140286445412146	0.0201414590580079	0.0628479642003601	0.69010365049468	0.0694748357098577	0.53762434538429	0.0291189066480187
"IQGAP3"	0.00440309631762535	0.00689240840086085	0.011612330589657	0.446726556952814	0.0243415277655635	0.656483459936499	0.00968070701519175
"NUF2"	0.079896094571076	0.0516340775262494	0.107456652747691	0.907090482359772	0.0745601128717747	1.46835893379191	0.042006701795839
"DEPDC1B"	0.020271383973899	0.0365880398130991	0.0520055235028905	0.61060830135694	0.0919858682240951	1.07668417198636	0.0276851731721675
"SMC4"	0.201326393852505	0.190042377144271	0.23071322012392	1.66897356222996	0.344391191179603	3.27122484808391	0.137422882856207
"RFC3"	0.964447692491038	0.666818592086876	0.994000625825139	3.37121132505632	0.49865111892639	2.98159542559221	0.278774739022923
"BRCA1"	0.0355082229857735	0.0579933877659963	0.100623336748334	0.713791509257021	0.127612477962979	0.978411202543541	0.0405619719261669
"RGS3"	0.129599853188782	0.0945955309143365	0.293955232205558	1.13641780679899	0.0818146945738316	0.293667292523306	0.0933653714772416
"CDCA2"	0.0169614266365122	0.00735961754666306	0.0208741734330207	0.382613711860004	0.0108515042685829	0.909071112801997	0.00725750609133621
"AURKB"	0.015964322941204	0.0169132329350099	0.023257649802592	0.583612383637947	0.0371871146788404	0.888580558902737	0.0276545599294107
"MKI67"	0.0363634543753156	0.028298804495812	0.10665823686352	1.08774523460299	0.145116990098173	2.10704381461154	0.0483085162290665
"ANLN"	0.0485054531075857	0.0255169138668155	0.0795084595303304	0.599328953140544	0.0640334367227055	1.38638802437048	0.0241475164400749
"TPX2"	0.0356469234995693	0.0290774461589558	0.048438047037415	0.723422225745819	0.0733149350313201	1.101939113455	0.0689915595645151
"CEP152"	0.0631100626155176	0.0125461746425307	0.0338796426768479	0.441418260355053	0.0843960928738866	0.619086297963854	0.0157271500842418
"SYNE2"	0.544342628859278	0.271280916096821	0.733194225350961	2.81658459849631	0.664955107344882	3.28583192495081	0.206483379482468
"KIF14"	0.0228873746290538	0.0235910138605973	0.0534724602954109	0.704380846744762	0.0480709662725573	0.997156478557742	0.0179164847178893
"KIFC1"	0.0143127666240932	0.0178636084842187	0.0241510843862022	0.414484979168332	0.0312608067916518	0.620533195580476	0.0121005782287797
"RTKN2"	0.0166542756143478	0.0803517945584868	0.0328087745441038	0.551797250968884	0.0564160535633884	1.01149835740878	0.00969157029027156
"CENPK"	0.0441430097195482	0.0467755765508455	0.163387689800913	0.940438875009912	0.171744057384108	2.08101469922714	0.0525507515303976
"KIF11"	0.0425290033914784	0.0545764816558575	0.0416697087200439	0.642038898211688	0.0516457548340811	1.38376256381367	0.0488073420767688
"BUB1B"	0.0261791685754562	0.0198763885435207	0.0426860109864516	0.452865370363418	0.0283297963482294	1.38888385550743	0.0144039801608965
"CENPF"	0.0926855478004921	0.14913007824661	0.208934531365071	2.12788194564171	0.341758515120561	4.38132822599349	0.0802314617033519
"KIF4A"	0.01783697544064	0.0461629479667338	0.0356926462777207	0.499060592090143	0.0616334261361947	1.38938385554631	0.0294542601780429
"KIF23"	0.0130721211366643	0.0476183361646887	0.0390557577552197	0.494393718155238	0.0479835687652575	1.04898770521351	0.0130663323652422
"EZH2"	0.332452452677232	0.180535078156879	0.433524454446867	1.82830848326615	0.581168567237914	3.6395569186619	0.149551887542691
"KIF20B"	0.0589422372545751	0.0568259539189367	0.10581753164593	0.92308296382036	0.125608939941032	1.69271864940413	0.0967008562279107
"FANCI"	0.0438997626477628	0.0298043818697225	0.0987275753174422	0.776688814983451	0.101862839549242	1.36827838037408	0.0384730171412344
"ECT2"	0.0331708916830584	0.128346349326898	0.069541469223279	0.629927799826466	0.0534015488451973	1.06069399518676	0.0316399939359514
"PARPBP"	0.0627785322413636	0.0476731388954446	0.0568382610228348	0.57064510150485	0.0573367797293024	1.26587045866456	0.0183873140208068
"MCM10"	0.0103654097909671	0.011194754836754	0.0289521066068541	0.384610996130443	0.0333496644685673	0.468351327438722	0.00978367832851441
"CENPE"	0.0400198406679261	0.0337878679464958	0.0610868655020263	0.829250875830103	0.0540042581438581	2.22363084659141	0.0434336670520263
"NDC80"	0.0470366097099113	0.0185333331716857	0.0287913216046813	0.409471410228574	0.0390949668265207	0.993292791578734	0.0156453235902267
"KIF2C"	0.0148641246176704	0.0159311686723013	0.0247660572008555	0.359850623548282	0.0293884829360512	0.562214978670079	0.0100632815135675
"CENPP"	0.651209062801608	0.526648447086912	0.787598866913435	3.02402843214182	0.527436233913014	3.38465896395941	0.310751697780679
"CDK1"	0.0266881721868325	0.0524085388537671	0.0626712712957764	0.587817951924137	0.0524344717437839	1.09155327313359	0.0546443367642537
"NCAPG2"	0.0407111501027171	0.0527880345559124	0.1159698651353	0.720736866898062	0.100144278094508	1.02823208723393	0.074534711190682
"DLGAP5"	0.0192697651122211	0.032425146083192	0.030993072249947	0.519674032532614	0.0366052541675458	0.924497611184947	0.00906137767756562
"DNA2"	0.053464501566667	0.0737174090146707	0.0846400422174367	0.654087243693252	0.0717666835419787	0.667264058934788	0.0347479269468606
"KIF18A"	0.0189466297934904	0.0186488598143744	0.0332071207594963	0.525331940592644	0.0277203872659003	1.00362193030083	0.028519496964671
"CENPI"	0.0290715996054052	0.030630889057424	0.0457425882927132	0.469575471049825	0.063624760658715	0.888821574796085	0.0194499058730417
"FANCA"	0.0572559592576892	0.205364617841687	0.273567056082833	1.12620428864007	0.150650937786656	1.01808242568893	0.101038116104408
"PBK"	0.0136115810217953	0.019087442931469	0.0403391251835588	0.429900709846178	0.0601314416993877	0.841156561986714	0.0184211463475937
"AP001347.6"	0.142698460382038	0.0602584997468416	0.447170070994458	1.24618343494726	0.318512680587048	2.21009656656565	0.0405991936327911
"RAD51AP1"	0.0307330052333303	0.0397800125906386	0.0425739177452743	0.367712138153706	0.032481583098804	0.70033819875375	0.0135832498319271
"ZNF367"	0.0161906453889893	0.0124836165245409	0.0385251287994072	0.47029872278504	0.0486646299519643	0.395503183627062	0.023865203941508
"NCAPD3"	0.168209985436408	0.197039073954795	0.121932293656208	0.778616549604098	0.150775601024161	0.926795023552964	0.0876283329222271
"ARHGAP11A"	0.0131596651841596	0.0189656850852143	0.0616784598300657	0.389514366140268	0.0480231816109006	0.727802927406257	0.0232119018536443
"MMS22L"	0.155766291181281	0.152892847370646	0.278066576254586	1.28382064290825	0.371653449819873	1.96945901383905	0.0838276247321801
"BLM"	0.0574421526989802	0.196442318988702	0.0478946577100303	0.479761586103848	0.0860196961674267	0.979994000552261	0.027702958075635
"MIS18BP1"	0.355854374170637	0.207711128260399	0.29989881366774	1.31022850227553	0.280991860418967	2.96865300537815	0.159950019681329
"BUB1"	0.0208448716571123	0.0235581085758744	0.0275661895767672	0.387215930296608	0.0390572667873206	0.623467364679301	0.0191645368885248
"RACGAP1"	0.107266368712416	0.0271714719847205	0.0511193482302693	0.440908850245104	0.0436090671233926	0.526716660571011	0.0687539199238805
"CCNF"	0.067222522942117	0.104694814555874	0.0516357735436597	0.459985234597967	0.0418932308746619	0.783408869432205	0.0442993900634375
"GLYATL2"	0.0815412737917922	0.076050709722833	0.300853088691481	0.846598731579034	0.180443227371406	0.823559093407554	0.0361587099719165
"C4orf21"	0.17471047817259	0.0893140234781996	0.208306401709411	0.795405699865915	0.134594997026133	1.07730494659576	0.124078576939402
"SGOL2"	0.0400893546993346	0.023274439238282	0.0469241095852074	0.365422974870926	0.0611605340728221	1.19146726548603	0.0196254344486724
"HELLS"	0.390827519030352	0.411362989688895	0.5275662609524	1.6580430859222	0.463315703116611	2.608437166632	0.249589017010032
"AC004158.2"	0.175809794667854	0.149007253315361	0.17121784785317	0.888187170435817	0.222486148320463	2.32187209723207	0.0835016122462969
"SMC2"	0.104213321177023	0.221378897430639	0.149900676906756	0.611722946472514	0.190626385855721	0.851366034544567	0.0622484415088561
"KNTC1"	0.0547287500838307	0.0839777784515826	0.111172590421591	0.693937674382932	0.156127562944504	1.07469112671541	0.0426738368884291
"CTC-260E6.6"	0.220829016376943	0.272330512020112	0.26842846332599	0.935608219097258	0.279969170829484	1.85233920694684	0.137076191905947
"LMNB1"	0.0609875974764312	0.0377854139044424	0.115290619486603	0.669768908596577	0.164037487589631	1.24095712240197	0.0584964208283927
"CNTLN"	0.428002995625786	0.339224676893107	0.58559393809858	1.40295712168042	0.694572977970952	1.96060376952589	0.238872793657157
"PRIM2"	0.307003407703633	0.329231855182061	0.400734167952823	1.22024586196779	0.530677359921941	2.69177144091283	0.197558372219004
"ATAD5"	0.212285645420567	0.0955931095746915	0.256231949166665	0.825819490739379	0.216041848178596	1.25149094775418	0.164878193609963
"TMPO"	0.401173530779108	0.193128238031619	0.272879084466245	1.0486957657685	0.37157332151314	2.57342478988711	0.106621691843306
"WHSC1"	0.840346451810086	0.720220718341452	0.783065149880047	1.91083084616824	0.67350273258501	3.10509696412955	0.717894624271035
"ESR2"	0.126861718693099	0.102901279869318	0.225722416308834	0.573930754584673	0.131210920846048	0.717390553017036	0.0972001592807859
"RBL1"	0.189681306973889	0.113522760978684	0.227517593152637	0.732985358469722	0.232229906028368	1.16259274191242	0.121709479219992
"RAD18"	0.183619665081873	0.0948988376485386	0.368606481105252	0.855584063424157	0.249344844084697	1.22538103823993	0.100748040634333
"ATRNL1"	1.26674520987782	1.02650196386658	1.72649242814489	2.60779208030246	0.885949554385388	2.0299631531657	0.963316050876419
"PBX3"	0.727372448028982	0.676707398510388	1.62037925630762	2.54650887969234	0.845025477753257	2.43526134859467	0.556557752304432
"SLC4A8"	0.731676088765889	0.805722536280855	1.24519376826394	1.87082155456217	0.0507959652599165	0.425528065224262	0.516474959977688
"PKP4"	0.459912456275018	0.473662166193266	0.254023451721044	0.886187082899609	0.354624535174671	1.13086997735997	0.245262758460466
"HMGB2"	0.261623787269842	0.22763119261805	0.197679505304208	1.17021936049554	0.348769793818022	1.81171030709405	0.15020791511946
"BAI3"	21.4195718098612	17.2800587471658	9.31990754099365	8.31065366686726	11.2887248282836	17.0406681774258	14.1712007684239
"LINC00669"	0.243735753360811	0.428986905294539	0.248502700505023	1.59973787361779	0.492620082866182	5.37542297591565	0.263486384063416
"MAGI1"	0.599174500936849	0.566722678233963	1.17352565398301	1.95653114417406	1.10855377039673	2.73152172632944	0.41674115815343
"CCDC18"	0.198760853905437	0.149431136630511	0.121183600133094	0.62260640073162	0.177080619917764	1.64023642362818	0.137984386466974
"CDK5RAP2"	0.542509630613656	0.306003926148877	0.427877614300616	1.38215278545987	0.577857672394609	2.67582455174807	0.320165004228338
"PPM1E"	1.54400990471365	1.07736046621475	1.53808164933146	2.39555956476049	0.310080873361925	1.10821486161205	1.08398935495813
"SCLT1"	0.863703474527017	0.692180849896263	0.756934896672852	2.02230863057901	0.920358516069528	3.92834713307906	0.800475437705073
"RP11-120D5.1"	0.0542012852388315	0.0415825627923267	0.082802852258855	0.416713134353675	0.21393037150147	1.9302479719473	0.0500798999148396
"PDE3B"	0.429865333142933	0.447829426850256	0.460231929545971	0.923823033385917	0.297649677494139	1.05590155768124	0.135486666528041
"TUBA1B"	0.326266600351613	0.512252498108446	0.67900469289202	2.03080967906563	0.810535827597338	2.90651219704403	0.356748410528734
"BNC2"	0.427639657874511	0.834446963484879	1.74687501747761	2.14382836248091	0.757367245444975	1.29790201971666	0.138847236497379
"PTPRG"	0.710139137792603	1.21707062246212	1.78732222524788	2.16014385377958	1.47296053049112	2.31467589785047	0.468783007627878
"STAT3"	0.403100793565939	0.515854061609852	0.265948872154371	0.172835470955343	0.42768089340032	0.52996061424514	0.93697287042593
"PCSK2"	0.643337327010662	0.870282946840944	0.507231803516029	0.269620741533973	0.527763184850283	0.867946490308803	1.55525918499559
"KLHL29"	0.57391089556022	0.511097525600744	0.540523870899904	0.372491029620838	1.29734883275987	1.92854352518497	1.38475968832236
"NCALD"	0.451017214715243	0.244043148680814	0.336001255389448	0.232244140286538	2.19305997374993	3.63302234291451	0.254444601799738
"IL1RAPL2"	0.195657692512517	0.0982595291108054	0.0547561910327222	0.0466967884622021	5.13407913950194	5.59832615914703	0.0729394650371931
"CDH19"	0.149005680033831	0.0321447646452253	0.0152421971109247	0.023359832434418	3.82970024254226	4.28183470864502	0.0181383156344175
"PDZRN4"	1.54252157923783	0.143421376300451	0.0470017302738441	0.0653626970071363	4.83208781756405	11.0651841153622	0.14725487489253
"NKAIN2"	0.69410222251842	0.0469968586050681	0.0764670099386505	0.0647084722422903	3.22771918977863	4.06946649926036	0.0798677798733143
"OLFML2A"	0.0176028716689006	0.00741410166388183	0.0159900290628978	0.0226489765483897	1.8430290056371	1.70440828123186	0.0115596234763269
"MEGF10"	0.11555809783542	0.0193536555526525	0.0175624269299056	0.0316029603525397	1.97399359488225	3.02590268010835	0.0131223850695798
"INSC"	0.0600198382028842	0.00480983557836693	0.00585535038497839	0.00399066875634494	1.65572172704157	2.08681707187316	0.00298660498454948
"GPR126"	0.279978484738734	0.0234084306332217	0.021139032818193	0.0206942589220953	1.8169346080467	2.84428202369646	0.0179544354941463
"ABCA8"	0.092781468182951	0.0536133829307066	0.0114653147613264	0.0257824110364763	1.35563029610138	1.58459911499261	0.012854361415358
"PKNOX2"	0.1201965886166	0.0129386896851003	0.0447964014454505	0.0532767152611232	1.5539830942987	2.44693681196382	0.0131041509729134
"RP11-152K4.2"	0.534731389435445	0.0154171948469113	0.027211769088228	0.0187170652122182	1.28800129452502	1.52334393400353	0.0109557207521839
"SYNPR"	0.20763188507466	0.115769003457448	0.0275375979957481	0.0819781301612783	1.17249299272465	1.01851452065314	0.0750997123499789
"ADAM12"	0.25196233883993	0.148308761816628	0.0539970671410175	0.158877929186455	1.77442979623861	2.6796964248069	0.135764560700988
"PPAP2A"	0.623288527712579	0.291806540863955	0.295882182294966	0.397890861421113	2.48404878700186	2.8333667399107	0.24311230126272
"WWTR1"	0.42177947005136	0.251346741708855	0.259173278309809	0.184234357957831	1.99977513991052	2.3280762545841	0.180672533361985
"SEMA3C"	0.0853149806795268	0.0408242080901541	0.100878919843712	0.148716946342132	1.37500353415711	1.36727268440157	0.0375673128371463
"GPM6B"	0.776028330832391	0.0690133601314654	0.150925809156342	0.13533804540971	1.75276389615226	2.33897864472275	0.0962676311869181
"CHST9"	0.0277340562096049	0.0103590540127406	0.0243965649924934	0.0260814115004051	1.08571179633214	1.5023956741493	0.0146934991102262
"POLR2F"	0.112931808134511	0.285454238954347	0.119203846845858	0.128769289102105	1.32482792421817	0.930652332885754	0.110347975238372
"EDNRB"	0.176160679447913	0.0465230531304513	0.0461649671762105	0.0385892703070506	1.32562638194162	1.52113314057842	0.0465613006371114
"RP11-366L20.2"	0.0670493126235916	0.0351914558880937	0.0392542510438792	0.0318959341011935	1.0673212599643	1.58898050571779	0.0240932387795652
"ZNF536"	2.09065663753718	1.16141354900631	1.54569976108049	1.78621336151035	5.54351531075295	8.92364638014476	1.54826710882531
"SPRED1"	0.195034159686774	0.153629500987534	0.282969866453746	0.217326438897703	1.69132528060862	3.08249545666901	0.151759875835961
"LINC00478"	0.711305506141647	0.532055974750949	0.495153379844694	0.494715877409853	2.54740393294641	4.05266747053423	0.436144711844658
"FHDC1"	0.0567698769390743	0.0133374314971608	0.0134582080561437	0.0333804664366073	0.841011200005167	1.02068235438643	0.0214424639773291
"TMEM132B"	0.0639580894611467	0.00223210826370782	0.0141842229430418	0.0331823553850587	0.921766390156488	0.938471606929762	0.012707007662128
"EPS8"	0.268216201427029	0.0760803543297445	0.0726028424724981	0.180535097425138	1.33060205520242	2.25218396061905	0.0523722821021829
"ALDH1A1"	0.103551949230233	0.0117495279429233	0.0249163110027825	0.0338032682411736	1.00395270647745	2.48900216964544	0.0316719189596757
"PLS3"	0.208388297048541	0.101009697384554	0.063583995493386	0.0994905344129036	1.33495883035355	1.9725534243181	0.0738723214132666
"MAP3K1"	0.375684356863505	0.265172840523152	0.318578209460492	0.363231911470784	1.90863289611564	2.66901165867609	0.183352857200191
"MPZ"	0.052337318629158	0.00417964480985383	0.015409527699179	0.00902935244663838	0.813421662006206	0.628785056623107	0.00613799780767744
"TMEM117"	0.303390337387635	0.102658475069631	0.12008833798989	0.279711599880732	1.40930080832013	2.24839703156228	0.140305223199231
"ITGA4"	0.0285548923936483	0.0233963945999677	0.0202030695234284	0.0431761038530526	0.850787640940898	1.42716602912269	0.0435765112740942
"RFTN2"	0.282743378422071	0.0792610401758686	0.0460290463244937	0.0618374725606402	0.90840054194329	1.1516645496225	0.0464036513004176
"AQP4-AS1"	0.114781604278922	0.0799139442918414	0.0778720029600718	0.143466874476993	0.935040202671385	1.29679008690971	0.031650287877143
"PLAT"	0.131889139910192	0.050850782943795	0.0680930049896458	0.0585223083457396	1.0629222117978	0.966807445258587	0.107591721372055
"ERBB3"	0.117201785337171	0.00618639057966632	0.00463084897318875	0.0124299394466226	0.687224594998088	0.846576761515387	0.00878847279791202
"PLP1"	0.122290671393156	0.01257698622765	0.0144160003595183	0.00956920988829135	0.840726966089112	0.930915963682588	0.0181409728243327
"ARHGAP15"	0.0199438208019925	0.0112220901579858	0.0440217772691581	0.0568697109682353	0.747117257027927	1.22567529401842	0.0225660300821204
"FRMD6"	0.470156777999741	0.0409640335673666	0.0625596369956365	0.0611378634018636	1.10884751780494	1.53585185518294	0.0602482293555869
"AHR"	0.0792639711214808	0.0131917110364214	0.0219078852019407	0.01892447915617	0.963326700973035	0.957758959033554	0.019729700671265
"RP11-242P2.1"	0.0415941979944977	0.00287131554557987	0.00704670633785828	0.0370757224202659	0.817320693296677	0.942879374635788	0.255855730537564
"COL4A2"	0.192526210542125	0.14600237113149	0.190589798929731	0.264076287647109	1.26006088546494	2.12134956384454	0.190179863718817
"ITGB5"	0.0777979893412334	0.053325774822673	0.0279420987016088	0.0371755553164221	0.788226801533633	0.980111445752775	0.0806257951098714
"ARHGEF26"	0.178667745425666	0.0417895422555221	0.0262451768397858	0.0263724545476184	0.95892322387468	1.73935455077138	0.061338801919435
"PRIMA1"	0.211137829245024	0.0456236017994418	0.0715299263183157	0.0703735909409256	0.754509998628407	0.963140695745085	0.0388723986975558
"SHC4"	0.0458916200794516	0.0225081544996357	0.0147136088227568	0.00963111218980729	0.722675615695883	0.822280084995376	0.00786435089164012
"SOX10"	0.0353165485941784	0.00749408796710656	0.0176750972453528	0.0144873704375297	0.668858025275264	0.933013462820662	0.0159191891474558
"BCHE"	0.742394667476736	0.0665389892793562	0.101511596470956	0.121968091521432	0.983137200400009	1.42728781310765	0.13628305475555
"DAAM2"	0.0529025321488149	0.0812050035366511	0.085984068029446	0.0872880033702342	0.791123330044293	0.924636860189842	0.0673937766538133
"NOTCH2"	0.159474674214732	0.0693372553539172	0.106674453994868	0.0840858912582276	0.852487327134985	1.15602276428872	0.080511517697535
"HMCN1"	0.0858411798076354	0.103869446434685	0.0252172988170145	0.0382233474200137	0.671216471321355	0.81384462005065	0.0319184670409689
"PLA2G4A"	0.0404295008457618	0.00670331020253047	0.00811464505588386	0.0130725383634032	0.606852077485791	0.862224947164773	0.00611393519902527
"KIAA1755"	0.0987499470499279	0.0150805261775108	0.0134255124023134	0.0184102429677389	0.58654643843932	0.808336561495358	0.00904734113080887
"S100B"	0.0195288002116651	0.0193639651581972	0.0200805223765157	0.0086521717450284	0.628188383159336	0.310729945588012	0.0169209519930642
"PREX1"	0.188722752592168	0.078216705653208	0.0275160411167237	0.0370810666231713	0.698974830371245	1.34063758615563	0.0661364464589394
"ETS1"	0.12106996957923	0.174703720947526	0.0771142724392146	0.0393540447611962	0.803131207434119	1.07499888866175	0.0510626151779488
"RHOJ"	0.202973430787981	0.0129651384717685	0.0163924264147918	0.0169436880384639	0.55933544926994	0.639967034416292	0.0170393370721042
"LGI4"	0.0955558590814574	0.0179382955919359	0.00773033775731161	0.00596069482560267	0.64268595698908	0.816769655692351	0.0177523347691988
"AFAP1L2"	0.0132605311858902	0.00444328494608841	0.0100217139537801	0.00514788254633386	0.506674625529319	0.53498713118165	0.00705078744803348
"RBMS3"	8.11953562704647	5.63036882439612	8.35843632721675	7.70360473743238	17.3957358463678	25.2560122071908	4.06069465516648
"GRIN2B"	0.00290156255081551	0.0103518775139456	0.00791854600510197	0.00616276291166931	0.407542190038688	0.476327326617782	0.00435016637111858
"VCAN-AS1"	0.0228678231709554	0.0494615383773732	0.00721208959699544	0.00774990357454837	0.463729105909547	0.579135100769025	0.00322155115071372
"CYP27C1"	0.14407548595422	0.0174373261925414	0.0297495081833589	0.0298147682448587	0.563699780209839	0.521076550274316	0.0249576717349127
"LMO3"	0.0135339131377582	0.00303194626902367	0.0101508224054844	0.0132429327011761	0.47019086014979	0.619495785083283	0.00717433989024715
"RASGEF1C"	0.0145895767576064	0.0149782211665684	0.0185826582059622	0.0193038301617158	0.387175077688373	0.397302899596037	0.0207944361936005
"RP11-452H21.1"	2.08472437445199	3.8605891156457	2.93834783891638	2.63361926171097	0.611734453472898	1.13724073571619	4.74045518448329
"RIMBP2"	1.54450796696646	2.69718218296552	2.5263564612101	2.17285582918545	0.103128850401627	0.177563270520933	2.03675929785126
"SLIT3"	3.92711300740834	7.01873089155621	8.37985406350723	6.92979504661572	0.812244374975813	1.18702747738177	4.34994022792813
"UNC5C"	7.27700417136159	5.84986318638646	4.99325623404899	6.21517670133873	0.565154555422425	1.0260120985326	6.94490305901242
"SYT1"	4.8854915333964	4.0892230743659	4.97387674953046	5.35494148922944	0.384966702672324	1.09653485271583	5.04917836325259
"CNTN1"	4.03210460956112	5.34149319040876	5.05228742463756	4.20401503504742	0.40303750683535	0.452303550106963	5.60315201171238
"FGF14"	13.4662034750669	12.8517125883114	9.53439454550604	10.9118004149607	0.590727212625816	0.710354196048124	12.3115024046529
"PRKCA"	0.899006872043633	0.589730397105742	0.675942800267895	0.672983559484571	2.70915995923737	4.72798367639603	0.489853303884163
"CRISPLD1"	0.11435782201963	0.0306800335157975	0.031535847282593	0.0789161027346197	0.677088784641864	1.23362452247964	0.0546926623689458
"PLEKHA4"	0.0474449165329181	0.141143042549008	0.0232691093782175	0.0268678730060731	0.450563792097128	0.640728380226454	0.0235039916918862
"GAB2"	2.37704946687515	3.43433335919485	3.29990265802816	3.01162720984983	0.913075126993534	1.76334848770778	4.53951751618651
"KIRREL"	0.345149481148508	0.254367680404429	0.0538875157099428	0.0850577504272937	0.818824241318054	1.26786442678475	0.107678657968012
"PTPN14"	0.215975584472173	0.0869999291688581	0.09751166198529	0.142408377105227	0.8745561639475	1.18222999515509	0.111102663719336
"KCNH8"	1.18204443067297	0.359596907529493	0.524326867697727	0.272964942472831	2.23566513060653	2.38137070414685	0.374214487422197
"TNS3"	0.776013580430876	0.118520927082095	0.100082727282644	0.112445687113295	0.928915632398193	1.35088081334352	0.163681551821157
"STXBP6"	0.0208032330683115	0.00557034861712629	0.00876630752956988	0.0121328733711662	0.528995803778703	1.29558827440805	0.0269310159417898
"YAP1"	0.186749645938966	0.172958458400819	0.128482857058616	0.158702790815098	0.958991407265015	1.8773504763851	0.134444617749674
"PLCE1"	0.0402536455782478	0.0552314874347103	0.0861739993629756	0.176037515815647	0.768770859466889	1.39397199213627	0.0693536070742415
"DGKB"	2.23564545089707	1.5764378532486	2.84722213321377	2.76337203723113	0.46816233379811	0.229029420365275	3.64809748672381
"CHL1"	0.0420029442330803	0.207613063080123	0.224868789208698	0.133396188918388	0.931648705380512	1.43680875389105	0.0141947095968487
"SRRM4"	1.97921491150321	2.00158340144566	2.06317087530359	1.54302830385497	0.174311318379257	0.128666093723215	1.79387574513742
"PARD3"	2.93000933233161	1.5972642950677	2.2510764743989	2.96211288590995	6.3689520931894	9.67651245882464	1.69799579464049
"ITGA1"	0.807120711046661	0.529435733017565	0.662463724378608	0.755681587515989	2.56124483515281	4.49125013583449	0.335224758323006
"NUDT4"	0.251847019790512	0.236126414533874	0.110102681293936	0.165149845515518	1.02149551631456	1.15528193305975	0.123788904115378
"TANC1"	0.484411985034588	0.210371723431032	0.194230513792897	0.20372723076794	1.19822992517081	1.91968796379307	0.119885426064224
"RP11-308N19.1"	0.0512241823596885	0.0254888530942809	0.0905821088032405	0.0542939461238015	0.946050868558265	1.70486204564495	0.0413182410385959
"TTYH1"	0.0346703960697083	0.0157534489735181	0.0275322975714973	0.00986616034243025	0.364524285935032	0.340274100332648	0.0175554958586472
"SGK223"	0.0633357753755514	0.0308089453507439	0.0425568693990803	0.0459884233350978	0.581906788625453	0.91914702454858	0.0168419403832358
"CTD-3088G3.8"	0.0202945744743211	0.0164790714016726	0.0243002057493975	0.0782080616808745	0.845392525574431	1.12964210865805	0.0317694283372142
"GAB1"	1.03782501622552	0.697389777739346	0.491849781213229	0.462367040614013	2.12517995620038	3.30570569418969	0.30610825194905
"DISC1"	0.186728800874777	0.177896260482698	0.12244234557677	0.0851512617786084	1.09174900599609	1.73861572493172	0.116029899384296
"LMO4"	0.415936215090367	0.0249165370789909	0.0515501889476285	0.09417888386131	0.638276825634351	0.904890868561153	0.0467193204613977
"COL9A3"	0.285250411717033	0.0119185062736346	0.00783148320001858	0.00678766485481034	0.392965842059428	0.648013125355738	0.0142216231859641
"GAREM"	0.594096157577697	0.161769652574227	0.243377004083866	0.278572464918701	1.39814031986191	2.13207589775248	0.302357657094787
"ARAP2"	0.137156696570629	0.0172343440941523	0.0128279681299931	0.0164244857700467	0.486298593787851	1.23338841150588	0.0965672259100388
"RARB"	0.183927961291496	0.107508316307733	0.0690494406204578	0.131831436649859	0.653401060316985	1.12438060976183	0.0440505584617568
"NOTCH1"	0.19052296429343	0.0226880229157244	0.0190240580535876	0.0310225645863906	0.499436033301677	0.905501411628692	0.0185449995279953
"GINS3"	0.00569850657348661	0.00803056672648374	0.0176063599899881	0.0480510275681314	0.448413520792748	0.366624777944033	0.0127247478961379
"FAM163A"	3.33171575257425	1.97414522944539	1.13283387401396	1.24174347625895	0.131882628416834	0.231184943774666	2.4828711036276
"NID1"	0.13290374981999	0.0606949175682835	0.0620489266137072	0.0592018190421883	0.682668133050085	0.890710451983809	0.160172064450609
"PCLO"	2.85736089702201	1.93042843853943	1.91111742554329	1.60409031007074	0.295149108439942	0.403821558640757	1.97291887591293
"SHISA9"	0.0265507020849797	0.00492043844497495	0.0520242156418836	0.0419169385443756	0.754394840431659	0.787598442028511	0.0229055787057903
"MYO10"	0.18990657110239	0.103939871814387	0.0808067245460687	0.0899129223424801	0.770368646596632	1.25434241252652	0.0647371499353063
