NAME	Neuroendocrine.cells	NK.cells	T.cells	Myeloid.cells	B.cells	Fibroblasts	Stromal.other.cells	RBCs.cells	Schwann.cells	Plasma.cells	pDC.cells	Endothelial.cells
FAM92A1P1	0.0334084453182193	0	0	0	0	0	0	0	0	0	0	0
EXD1	0.547898503218797	0.00668168906364386	0.0400901343818632	0.0200450671909316	0.00668168906364386	0	0	0	0	0	0	0
CHP1	19.0494955204487	0.200450671909316	2.24504752538434	2.19159401287519	0.300676007863974	0.3808562766277	0.0334084453182193	0.00668168906364386	0.133633781272877	0.0200450671909316	0.0400901343818632	0.126952092209233
OIP5-AS1	60.2354269087494	0.146997159400165	3.40766142245837	1.08243362831031	0.594670326664304	0.200450671909316	0	0.0200450671909316	0.100225335954658	0.0133633781272877	0.106907025018302	0.193768982845672
OIP5	6.62155386207107	0.0267267562545755	0.17372391565474	0.046771823445507	0.0734985797000825	0.00668168906364386	0	0	0.00668168906364386	0	0.00668168906364386	0.00668168906364386
NUSAP1	12.5615754396505	0.046771823445507	0.821847754828195	0.0868619578273702	0.220495739100247	0.0334084453182193	0.00668168906364386	0	0.00668168906364386	0	0.00668168906364386	0.0133633781272877
NDUFAF1	17.3523464982831	0.046771823445507	0.942118157973785	0.447673167264139	0.187087293782028	0.146997159400165	0	0	0.0868619578273702	0.0133633781272877	0.00668168906364386	0.0534535125091509
RTF1	155.923895989193	0.835211132955483	9.08709712655565	2.76621927234856	1.28956598928327	1.00225335954658	0.0801802687637264	0.0734985797000825	0.400901343818632	0.0334084453182193	0.240540806291179	0.447673167264139
ITPKA	0.394219654754988	0.00668168906364386	0.046771823445507	0	0	0	0	0	0	0	0	0
LTK	0.367492898500413	0.00668168906364386	0.0868619578273702	0	0.0133633781272877	0.00668168906364386	0	0	0	0	0.0534535125091509	0.0133633781272877
RPAP1	12.006995247368	0.0334084453182193	0.360811209436769	0.180405604718384	0.0801802687637264	0.0267267562545755	0	0.0133633781272877	0.0334084453182193	0.00668168906364386	0	0.0668168906364386
TYRO3	10.0292152845294	0.0200450671909316	0.0868619578273702	0.00668168906364386	0.0133633781272877	0.0334084453182193	0	0	0.0267267562545755	0	0.00668168906364386	0.00668168906364386
MGA	29.793651534788	0.140315470336521	1.61028706433817	0.514490057900577	0.307357696927618	0.267267562545755	0.00668168906364386	0.0133633781272877	0.0734985797000825	0.00668168906364386	0.0400901343818632	0.0935436468910141
MAPKBP1	12.6217106412233	0.0400901343818632	0.487763301646002	0.240540806291179	0.0200450671909316	0.0734985797000825	0.00668168906364386	0.00668168906364386	0.0734985797000825	0	0.0133633781272877	0.0400901343818632
JMJD7-PLA2G4B	0.180405604718384	0	0.0400901343818632	0.0200450671909316	0.00668168906364386	0	0	0	0	0	0	0
PLA2G4B	0.0200450671909316	0	0	0	0.00668168906364386	0	0	0	0	0	0	0
SPTBN5	0.3808562766277	0	0.046771823445507	0.0267267562545755	0.00668168906364386	0.00668168906364386	0	0	0.0200450671909316	0	0	0.046771823445507
EHD4	1.15593220801039	0.126952092209233	2.00450671909316	1.5835603080836	0.374174587564056	0.126952092209233	0.0534535125091509	0	0.200450671909316	0.00668168906364386	0.0200450671909316	0.935436468910141
PLA2G4D	1.23611247677411	0	0.00668168906364386	0	0	0	0	0	0	0	0	0
VPS39	14.4257666884071	0.0534535125091509	0.841892822019127	0.447673167264139	0.100225335954658	0.146997159400165	0.00668168906364386	0.00668168906364386	0.046771823445507	0	0.0200450671909316	0.0935436468910141
TMEM87A	44.2060548450678	0.280630940673042	2.65931224733026	1.09579700643759	0.400901343818632	0.581306948537016	0.0133633781272877	0.00668168906364386	0.180405604718384	0.00668168906364386	0.0734985797000825	0.300676007863974
GANC	4.50345842889596	0.046771823445507	0.347447831309481	0.307357696927618	0.12027040314559	0.0801802687637264	0	0.00668168906364386	0.0267267562545755	0	0.0133633781272877	0.0334084453182193
CAPN3	0.79512099857362	0	0.0668168906364386	0.113588714081946	0.0133633781272877	0.0133633781272877	0	0	0.00668168906364386	0.00668168906364386	0.00668168906364386	0.0133633781272877
ZNF106	32.4863722274365	0.3808562766277	3.92883316942259	3.05353190208525	0.748349175128113	0.821847754828195	0.0267267562545755	0.0267267562545755	0.213814050036604	0.0334084453182193	0.0868619578273702	0.340766142245837
SNAP23	5.64602725877906	0.273949251609398	3.26066426305821	2.92657980987601	0.681532284491674	0.394219654754988	0.0200450671909316	0	0.106907025018302	0.0267267562545755	0.0935436468910141	0.253904184418467
LRRC57	16.8445381294462	0.0734985797000825	0.935436468910141	0.253904184418467	0.0935436468910141	0.0534535125091509	0.0133633781272877	0.00668168906364386	0.0334084453182193	0.00668168906364386	0.0133633781272877	0.0400901343818632
HAUS2	15.1941609307261	0.100225335954658	0.975526603292004	0.427628100073207	0.140315470336521	0.12027040314559	0.00668168906364386	0	0.046771823445507	0.00668168906364386	0.0200450671909316	0.0334084453182193
STARD9	9.24745766408311	0.046771823445507	0.287312629736686	0.106907025018302	0.0400901343818632	0.0801802687637264	0	0	0.0400901343818632	0	0	0.0868619578273702
EIF4EBP2P2	0.00668168906364386	0	0.00668168906364386	0	0	0	0	0	0	0	0	0
CDAN1	3.32748115369464	0.0133633781272877	0.200450671909316	0.0868619578273702	0.0267267562545755	0.0200450671909316	0.00668168906364386	0	0.0133633781272877	0	0	0.0133633781272877
TTBK2	30.0475557192065	0.0801802687637264	0.888664645464634	0.474399923518714	0.153678848463809	0.187087293782028	0.00668168906364386	0.0133633781272877	0.100225335954658	0.00668168906364386	0.00668168906364386	0.0935436468910141
FDPSP4	0.193768982845672	0	0.0200450671909316	0.00668168906364386	0	0	0	0	0	0	0	0
UBR1	24.428255216682	0.146997159400165	2.20495739100248	0.507808368836934	0.347447831309481	0.354129520373125	0.0267267562545755	0	0.0734985797000825	0.00668168906364386	0.046771823445507	0.180405604718384
RPS3AP47	0.106907025018302	0	0	0	0	0	0	0	0	0	0	0
TMEM62	8.59933382490965	0.0400901343818632	0.287312629736686	0.267267562545755	0.100225335954658	0.0267267562545755	0.00668168906364386	0	0.0400901343818632	0	0	0.0534535125091509
CCNDBP1	56.2731852940086	0.601352015727948	6.30083278701616	1.61696875340181	0.988889981419292	0.614715393855235	0.0267267562545755	0.233859117227535	0.187087293782028	0.0200450671909316	0.160360537527453	0.100225335954658
EPB42	9.48131678131064	0.00668168906364386	0.140315470336521	0.160360537527453	0.0334084453182193	0.0400901343818632	0.00668168906364386	0.046771823445507	0.0534535125091509	0	0	0.0334084453182193
LCMT2	4.51014011795961	0.00668168906364386	0.180405604718384	0.0400901343818632	0.046771823445507	0.0534535125091509	0	0	0.0133633781272877	0	0	0.0200450671909316
ADAL	14.3054962852615	0.0668168906364386	0.775075931382688	0.327402764118549	0.126952092209233	0.133633781272877	0	0.0133633781272877	0.0334084453182193	0.00668168906364386	0.0400901343818632	0.0133633781272877
ZSCAN29	7.98461843105442	0.0200450671909316	0.260585873482111	0.113588714081946	0.0668168906364386	0.0400901343818632	0.0133633781272877	0.00668168906364386	0.0334084453182193	0.00668168906364386	0.0200450671909316	0.046771823445507
TUBGCP4	40.7449399101003	0.0801802687637264	0.975526603292004	0.233859117227535	0.160360537527453	0.140315470336521	0	0	0.0734985797000825	0	0.0267267562545755	0.046771823445507
RN7SL487P	0.0400901343818632	0	0	0	0	0	0	0	0	0	0	0
TP53BP1	60.843460613541	0.126952092209233	1.16929558613768	0.440991478200495	0.180405604718384	0.260585873482111	0.0200450671909316	0.0267267562545755	0.113588714081946	0.00668168906364386	0.0133633781272877	0.180405604718384
MAP1A	37.1969630173054	0.0133633781272877	0.828529443891839	0.0400901343818632	0.0534535125091509	0.440991478200495	0.00668168906364386	0.0200450671909316	0.0801802687637263	0	0.327402764118549	0.0267267562545755
PPIP5K1	4.82417950395087	0.0133633781272877	0.100225335954658	0.126952092209233	0.0334084453182193	0.00668168906364386	0.00668168906364386	0.00668168906364386	0.0133633781272877	0	0.00668168906364386	0.0400901343818632
CKMT1B	23.5863623946628	0.00668168906364386	0.0601352015727948	0.0200450671909316	0.0133633781272877	0.0133633781272877	0	0	0	0.00668168906364386	0.00668168906364386	0.0133633781272877
STRC	1.81741942531113	0.00668168906364386	0.0400901343818632	0	0	0.00668168906364386	0	0	0	0	0	0
CATSPER2	5.46562165406068	0.0267267562545755	0.220495739100247	0.160360537527453	0.0534535125091509	0.0601352015727948	0	0.00668168906364386	0.00668168906364386	0	0.0133633781272877	0.00668168906364386
CKMT1A	19.6976193596221	0	0.046771823445507	0.0534535125091509	0	0.0200450671909316	0	0	0	0	0	0.0133633781272877
STRCP1	0	0.00668168906364386	0	0	0	0	0	0	0	0	0	0
CATSPER2P1	4.16937397571377	0.0267267562545755	0.17372391565474	0.0334084453182193	0.0267267562545755	0.00668168906364386	0.00668168906364386	0	0.00668168906364386	0	0.0133633781272877	0.00668168906364386
PDIA3	134.468992405833	1.18934065332861	12.3611247677411	7.52358188566299	1.28288430021962	2.25172921444798	0.29399431880033	0.0334084453182193	0.801802687637264	0.140315470336521	0.314039385991262	1.12920545175581
ELL3	0.046771823445507	0	0.00668168906364386	0	0.0400901343818632	0	0	0	0	0	0	0
SERF2	727.56912214018	8.57928875771872	141.72530672895	88.2584308416718	19.6842559814948	21.5083570958696	1.32965612366513	0.521171746964221	5.0580386211784	1.28956598928327	4.99790341960561	7.26299601218088
SERINC4	0.307357696927618	0	0	0.00668168906364386	0	0	0	0	0	0	0	0
HYPK	9.17395908438302	0.0200450671909316	0.641442150109811	0.220495739100247	0.0868619578273702	0.0734985797000825	0.00668168906364386	0	0.0400901343818632	0.0133633781272877	0.0133633781272877	0.0133633781272877
MFAP1	48.5625161145636	0.106907025018302	2.35863623946628	0.681532284491674	0.347447831309481	0.307357696927618	0.046771823445507	0.0200450671909316	0.100225335954658	0	0.0601352015727948	0.146997159400165
WDR76	16.5438621215822	0.0534535125091509	0.982208292355648	0.0801802687637264	0.113588714081946	0.0668168906364386	0.00668168906364386	0	0.0133633781272877	0	0	0.0334084453182193
FRMD5	41.3596553039555	0	0.187087293782028	0.220495739100247	0.0534535125091509	0.187087293782028	0.0133633781272877	0	0.567943570409728	0	0	0.146997159400165
PIN4P1	2.35863623946628	0	0.0534535125091509	0.00668168906364386	0.0200450671909316	0.00668168906364386	0	0	0	0	0.00668168906364386	0
ACTBP7	0.0334084453182193	0	0	0	0	0	0	0	0	0	0	0
GAPDHP55	0.0267267562545755	0	0	0	0	0	0	0	0	0	0	0
CASC4	51.181738227512	0.267267562545755	2.345272861339	1.2027040314559	0.334084453182193	0.788439309509976	0.0601352015727948	0.0334084453182193	0.187087293782028	0.0334084453182193	0.0734985797000825	0.247222495354823
CTDSPL2	34.7046929965662	0.17372391565474	2.19159401287519	0.608033704791591	0.334084453182193	0.280630940673042	0.0133633781272877	0.0133633781272877	0.0400901343818632	0	0.0267267562545755	0.126952092209233
HNRNPMP1	0.046771823445507	0	0	0	0	0	0	0	0	0	0	0
EIF3J	113.274674695954	0.487763301646002	7.13604391997165	2.4989517098028	0.728304107937181	0.70825904074625	0.0668168906364386	0.100225335954658	0.347447831309481	0.0200450671909316	0.0868619578273702	0.360811209436769
SPG11	21.8491232381154	0.240540806291179	1.99782503002952	1.04234349392844	0.400901343818632	0.267267562545755	0.0400901343818632	0.0200450671909316	0.213814050036604	0.00668168906364386	0.0601352015727948	0.193768982845672
PATL2	0.474399923518714	0.200450671909316	1.51674341744716	0.153678848463809	0.280630940673042	0.0200450671909316	0	0	0.00668168906364386	0.0200450671909316	0.0200450671909316	0.0133633781272877
B2M	304.791928327178	79.5588716808075	1107.44987216459	551.947606791365	95.026981863143	78.6033901447064	2.38536299572086	0.29399431880033	23.0718723367623	8.06479869981814	25.6175958700106	46.4043305470066
TRIM69	26.2189478857385	0.20713236097296	2.33859117227535	1.75728422373834	0.227177428163891	0.394219654754988	0.00668168906364386	0	0.100225335954658	0.0200450671909316	0.046771823445507	0.20713236097296
SORD	19.8112080737041	0.0400901343818632	0.247222495354823	0.367492898500413	0.106907025018302	0.0801802687637264	0	0	0.046771823445507	0	0.00668168906364386	0.0267267562545755
DUOX2	0.200450671909316	0	0.0200450671909316	0.0133633781272877	0	0.00668168906364386	0	0	0	0	0	0
DUOXA2	0.0133633781272877	0	0	0	0	0	0	0	0	0	0.00668168906364386	0
DUOXA1	0.247222495354823	0	0	0	0	0	0	0	0	0	0	0
DUOX1	28.3370433189136	0.0334084453182193	0.434309789136851	0.200450671909316	0.133633781272877	0.140315470336521	0	0	0.0334084453182193	0	0.0334084453182193	0.0601352015727948
SHF	62.2800237622245	0.00668168906364386	0.354129520373125	0.180405604718384	0.146997159400165	0.113588714081946	0	0.0133633781272877	0.0400901343818632	0	0.046771823445507	0.0334084453182193
SLC28A2	0.514490057900577	0	0.0200450671909316	0	0	0	0	0	0	0	0	0
GATM	1.89091800501121	0.0133633781272877	0.0334084453182193	2.27177428163891	0.133633781272877	0.0668168906364386	0.0133633781272877	0	0.0935436468910141	0	0	0.00668168906364386
SPATA5L1	8.33874795142754	0.0200450671909316	0.320721075054905	0.273949251609398	0.0801802687637264	0.0601352015727948	0	0	0.0400901343818632	0	0.00668168906364386	0.0400901343818632
C15orf48	0.855256200146415	0.0267267562545755	0.367492898500413	15.929146727727	0.0534535125091509	0.0200450671909316	0.0133633781272877	0	0.00668168906364386	0.00668168906364386	0.0734985797000825	0.00668168906364386
SLC30A4	5.41884983061517	0.0400901343818632	0.253904184418467	0.113588714081946	0.0534535125091509	0.0668168906364386	0.00668168906364386	0	0.00668168906364386	0	0	0.0534535125091509
HMGN2P46	0.0534535125091509	0	0	0.00668168906364386	0	0	0	0	0.00668168906364386	0	0	0
BLOC1S6	73.4117177422551	0.200450671909316	2.81299109579407	2.51899677699374	0.661487217300742	0.514490057900577	0.0267267562545755	0.0601352015727948	0.187087293782028	0.0400901343818632	0.0868619578273702	0.227177428163891
SEMA6D	62.3936124763064	0	0.267267562545755	0.340766142245837	0.113588714081946	0.180405604718384	0.0133633781272877	0.00668168906364386	0.320721075054905	0.00668168906364386	0	0.200450671909316
RN7SKP139	0.0267267562545755	0	0	0	0	0	0	0	0	0	0	0
SLC24A5	0.734985797000825	0	0.0133633781272877	0.0133633781272877	0	0	0.00668168906364386	0	0	0	0	0
MYEF2	106.452670161974	0.0534535125091509	1.15593220801039	0.280630940673042	0.253904184418467	0.140315470336521	0.0267267562545755	0.0534535125091509	0.100225335954658	0.00668168906364386	0.0267267562545755	0.0400901343818632
CTXN2	6.65496230738929	0.00668168906364386	0.0267267562545755	0	0	0.00668168906364386	0	0	0	0	0	0
SLC12A1	0.875301267337346	0	0.00668168906364386	0	0.00668168906364386	0.00668168906364386	0	0	0.0133633781272877	0	0	0
DUT	370.626610671261	0.714940729809893	16.2365044246546	3.80188107721336	2.63258549107568	1.65705888778368	0.0200450671909316	0.106907025018302	0.688213973555318	0.0267267562545755	0.327402764118549	0.50112667977329
FBN1	1.87087293782028	0	0.046771823445507	0.0334084453182193	0.00668168906364386	2.57913197856653	0	0.00668168906364386	0.233859117227535	0.00668168906364386	0	0.327402764118549
CEP152	12.5214853052686	0.0400901343818632	0.641442150109811	0.267267562545755	0.100225335954658	0.0601352015727948	0	0	0.0133633781272877	0	0.046771823445507	0.0267267562545755
SHC4	0.775075931382688	0	0	0.00668168906364386	0	0.00668168906364386	0	0	0.12027040314559	0	0	0
